wallet,credit_score,repay_to_borrow_ratio,liquidation_ratio,net_flow_usd,token_diversity,active_days,credit_tier
0x4324d1e75c2700ca852f7040d4589abd706e3839,24.420373508116704,0.0,0.0,1476.75834,1,518,Tier 3
0xea716ed94964ed0126fb2fa3b546ed7f209cc2b8,24.416074351509597,0.0,0.0,5211079.851817337,2,405,Tier 3
0x6b5aa4610ded7e3af7412183f7f5e1f74712f31b,24.279039531807765,0.0,0.0,9148.263654999999,1,515,Tier 3
0x4a8646c76d404fad04ee39eb213ae6174636c51b,24.26786379392438,0.0,0.0,10.715891119,4,192,Tier 4
0xed955025160c683e5ab2c743287c0b6fa0e72ac6,24.233021638129014,0.0,0.0,435129.0510142315,2,406,Tier 3
0x8f2ac88bd3080b470648d2205142c37fa16dfe58,24.099104728102823,0.0,0.0,17767.25168574983,3,296,Tier 3
0x023024a2471817d43c80a6d6ebce522e7150c64c,24.064993904079408,0.0,0.0,868799.5800972225,2,402,Tier 3
0x1aa18a80822b3fbed557f279b8666bb4962ad6de,24.028221253568677,0.0,0.0,685024.664532,1,509,Tier 3
0x9c5d85106586cce611cc27612b7095dc29f18681,24.004462198179557,0.0,0.0,192283.38188677267,1,509,Tier 3
0xc5b77090b8c508c1a673bf7cca3cc6abd29ce799,23.949283221747827,0.0,0.0,27524.778114875622,1,508,Tier 3
0x1d1faab187faab135a334668b3ecffaba7e0680d,23.929205010438732,0.0,0.0,11867.701717171447,2,400,Tier 3
0xb34e48227beb089b67541e918d9a9307601b886d,23.8814838096752,0.0,0.0,402523.44336431555,3,291,Tier 3
0xd84ed0cc0a385337a9c98c9d0eb30a952f3970af,23.850540844581676,0.0,0.0,4258064.418720859,2,394,Tier 3
0x68d7997f124476b27e1352351430ec1e53838b6b,23.839837695855454,0.0,0.0,117677.31421411337,2,398,Tier 3
0x647b7c01039016d7e1f487a5a1be2cec6ad63379,23.827197935394526,0.0,0.0,256286.969039,3,290,Tier 3
0xb165b180404aa7c11ad8cb202da496de8f851dd7,23.75902829471134,0.0,0.0,223.46288062052798,1,504,Tier 3
0x9ac60bd825eb8fd0240e4daf2646c1050830013e,23.62881600255259,0.0,0.0,21210966.31609365,2,372,Tier 3
0x4fa42361fb88b49171a2014f97538adc3ec2f845,23.504979462586174,0.0,0.0,30244.563744967796,2,391,Tier 3
0x0396dd6acc42ce2f0733e2e6fed7cd157ec930c1,23.469606474247936,0.0,0.0,276244.2084560843,2,390,Tier 3
0xe0fd3b1d80e49fdb1fdbef66a6428819bdf51160,23.46707186656194,0.0,0.0,38828957.17376687,3,243,Tier 3
0xb0449ec1a8a60f95322617d6ed52e1ba1a7beb49,23.409088887589043,0.0,0.0,72892164.197981,3,207,Tier 3
0x661d04cb9389df28b070d2b113af85e4a31b7b91,23.353745558510713,0.0,0.0,233347.37163,3,280,Tier 3
0x146113e0ec17bd31739517783e843dee6221997c,23.247472038203618,0.0,0.0,567394.1340912506,2,385,Tier 3
0x93f218978318c6cdbcd8f0b7df2cbd65662fa64d,23.240028648301728,0.0,0.0,12278.13643172049,1,493,Tier 3
0x01c48862ae9de8306dde1c29c2c7131e40817b84,23.133304470777986,0.0,0.0,7594949.131503507,1,483,Tier 3
0xed0da42ef260bf6a739a7fb9dda720d5124298dc,23.13299424116268,0.0,0.0,3491992.04877159,3,272,Tier 3
0xc86c66c430d40523a126795b9f03242740583d12,23.106164635310382,0.0,0.0,17228874.110933043,2,365,Tier 3
0xd01c38292139812405e5e0cf1d8a0e5e6f4b3b3f,23.03149674868762,0.0,0.0,3524342.4663658473,1,485,Tier 3
0x3f1f8aece325e9b940d97f04d3f42ce90f465eeb,23.00332605789063,0.0,0.0,1297.739506,1,488,Tier 3
0x5deb8b6f0147be8e6128cbb9a58c2ccb506ff58b,22.84189769103789,0.0,0.0,7829803.620088583,2,369,Tier 3
0x0055ae46f700bcc53b1b00483d64000d47007200,22.7338137888244,0.0,0.0,2649431.291235995,2,372,Tier 3
0xfd9bf800491f005194cec958edd70b5fbf3a6281,22.60856809201569,0.0,0.0,51949.014244018326,2,372,Tier 3
0x00641ed1aae8a9700fd3fd4d899f2577d1ae6b22,22.564670281426626,0.0,0.0,922645.2389880761,4,155,Tier 4
0x00b35e49de29b61fa3b0ad8d8be308543db89520,22.542428847293216,0.0,0.0,1218344.2899655574,1,477,Tier 3
0xf0cb5dfa74671dd759b937c198c3581b86f2282d,22.496916433205357,0.0,0.0,96348.35242028089,3,262,Tier 3
0x138953972e3e09ddac1e3da5705db6c00e00a8c8,22.470298548924063,0.0,0.0,123174.08805530999,2,369,Tier 3
0x88c0669288d903e05d641922ca2ec008fe21ab94,22.436805659625172,0.0,0.0,7418.4485017708885,1,476,Tier 3
0xac997f24ef9f5fc2a3c050ea14d1d017db20a1d1,22.35420161377887,0.0,0.0,253492.12696245848,1,474,Tier 3
0xe37e799d5077682fa0a244d46e5649f71457bd09,22.350867414320017,0.0,0.0,6234.146612951146,3,259,Tier 3
0xbee1cdb0de23afe4b81d41dfd2f956e4b611b694,22.324054218090737,0.0,0.0,29009.289402735732,2,366,Tier 3
0x785646b4cd4e8663de2ef22fec1a0eb8ff0be590,22.30448742128727,0.0,0.0,202068.19091776,1,473,Tier 3
0xc37704a457b1ee87eb657cae584a34961e86acac,22.25362788763491,0.0,0.0,4446051.249003151,2,360,Tier 3
0xa19a55a1587c4f40246359276cabe97cce6be854,22.005314952189053,0.0,0.0,275869.3180676122,2,359,Tier 3
0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,21.982011582899588,0.0,0.0,40535173.437588654,1,425,Tier 3
0x8fee918a232f1063a8f97c008882fa8c58d00cad,21.88560665380017,0.0,0.0,732037.7901972181,2,356,Tier 3
0xd9c59e1f1a98aa02420b39c3c7dd5cdb396a3a2f,21.835151164746517,0.0,0.0,1644843.4093752252,2,354,Tier 3
0x133264755c2db625d8782a0e7eae8a40d565e981,21.77564842621419,0.0,0.0,10063.687812693948,1,462,Tier 3
0xb7f499c2a131bf1e9e3e529d5009852aaefd5f02,21.72840623196389,0.0,0.0,9906.7556185,1,461,Tier 3
0x93233301de604ccddce30dbf84bcb4df2a3bd039,21.64560119097213,0.0,0.0,73702.27245080001,3,244,Tier 3
0x62953ea46529da0d5f1471b90a0a757b52ea4a69,21.594948614777042,0.0,0.0,2817.108588142496,3,243,Tier 3
0x2c2fa8a0b0aa01169d1f7e2dc70829572c263d58,21.50893272966854,0.0,0.0,22.6275206925,5,26,Tier 2
0x3e61c2bb09954fb21b366dd25685f0a2dd8d322b,21.492078147100354,0.0,0.0,6693.264440521594,1,456,Tier 3
0xa4aa5a48deaec454a66fd2472202cfddafaab67c,21.466489835678946,0.0,0.0,455618.2433157799,1,455,Tier 3
0x1344a36a1b56144c3bc62e7757377d288fde0369,21.406336929400453,0.0,0.0,36655666.82030917,4,94,Tier 4
0x9cc4e339a7636c5dcc7b039aa7ca29dd920bcf7b,21.35578124701487,0.0,0.0,519576.0018872336,2,345,Tier 3
0x555299d4f325fab347d0ddeec4d8e8f2b6fe235e,21.28504445855911,0.0,0.0,32162.472390373707,2,344,Tier 3
0x5c072afdc73bcb793d8fb9945fa6328591f7bf5b,21.235376613913743,0.0,0.0,3900113.245852,2,339,Tier 3
0xe4cd9aa68be5b5276573e24fa7a0007da29ab5b1,21.132135474275437,0.0,0.0,6256255.584577,1,442,Tier 3
0xedbab5dfaa165919dfa94101c266e48c4e82d8fd,21.122512487005128,0.0,0.0,953.5970201200112,3,233,Tier 3
0x99f4490f91a6e87e1666cad6bb16df074e41b19b,21.113947822056698,0.0,0.0,981043.2844364432,1,447,Tier 3
0x48f78003f2fd9575f7a75d8591eab4788e50a82c,21.075573767448873,0.0,0.0,7090.455026855911,3,232,Tier 3
0xb18113e0f7659b6547d966dd4e5a983b9c74b40d,21.068197373568314,0.0,0.0,32220.433504400004,1,447,Tier 3
0xf1d1ccf5ecca0219c4ac845b5b8f369349a012d5,21.022214453155833,0.0,0.0,17112183.897680532,2,321,Tier 3
0xf197327c8742283e6bc47dfaf724fbe92f4db843,20.900499049089326,0.0,0.0,116503.20979768649,5,13,Tier 2
0x65935e17aa6530500b219c98118de1c14641eef3,20.85838957323839,0.0,0.0,157.0763515262077,2,335,Tier 3
0x336f973e4f49c786ba66a9e4b28ce77b878c439b,20.83322028910611,0.0,0.0,57025.46661966352,1,442,Tier 3
0x93907de38066d70109935732757b625d636e47b6,20.70594355981919,0.0,0.0,12.130223099352559,5,9,Tier 2
0xb4d391d0cf3eef9e2cb0b940ba04b63c27c041f9,20.705943032071918,0.0,0.0,1.1852228495500001,5,9,Tier 2
0xf71b335a1d9449c381d867f4172fc1bb3d2bfb7b,20.684804067199273,0.0,0.0,3658121.407624941,3,220,Tier 3
0xb9199558d1144d06a3bd62008de728d858d88109,20.653986525131362,0.0,0.0,881677.053375324,5,7,Tier 2
0xb1a34e40936b9ca51489bd7c8ec4099b4dcc773c,20.64190676965377,0.0,0.0,7769.90378411,1,438,Tier 3
0xf79998ad9b7b61294a1726f11f4897cfd9ed20e7,20.61147393074694,0.0,0.0,4.3630062034111265,5,7,Tier 2
0xad0fc281ac377794fa417e76d68788a56e3040f0,20.59647275756907,0.0,0.0,7703830.321377258,3,214,Tier 3
0xdd0aa164291f5780522d7efe334b2ab342096555,20.5642391177327,0.0,0.0,0.51096031,5,6,Tier 2
0x0e0ec712b3912b5601216455a158cf18152cb62a,20.556762811065127,0.0,0.0,201168.0931745016,1,436,Tier 3
0x53fb0162bc8d5eec2fb1532923c4f8997bace111,20.551199811595904,0.0,0.0,34772661.459510446,2,293,Tier 3
0x123d8e021ae05a1a2c6ac935c5678f2d2a0973c1,20.528731777733082,0.0,0.0,51939555.53088504,2,275,Tier 3
0xde6ccca84010b3f450ec7b95501c4cbe98ac84e9,20.50266418572315,0.0,0.0,3398371.95,2,324,Tier 3
0xe257e2f1f544dfda152ba508bdd87832cec1406c,20.484416730612423,0.0,0.0,659982.68,1,434,Tier 3
0x67a753ba87a78ab82d7487b6564c537d14332b7c,20.469771173984924,0.0,0.0,27.695846139055266,5,4,Tier 2
0x77fbb383f424f98e744cde82a3b41f23dc1fd82e,20.469769904057664,0.0,0.0,1.3587053121200001,5,4,Tier 2
0x35fb598a156a57773c8d24bc3d0ab61178d8bcea,20.45458264452599,0.0,0.0,41250.764778,1,434,Tier 3
0x23461e24f1d7601a674ab672adee0b4459302214,20.422535453446343,0.0,0.0,5.02256763,5,3,Tier 2
0x75697d4802423fdab397abb3f5de74cb311b3a6d,20.42253528632213,0.0,0.0,1.5565627941295075,5,3,Tier 2
0x0b498ff89709d3838a063f1dfa463091f9801c2b,20.41593353461865,0.0,0.0,9035736.984996514,1,424,Tier 3
0x0531fea6d198171c7a1dbe559307b051222c8ca0,20.37530081487258,0.0,0.0,4.788259165,5,2,Tier 2
0x884cbffd05e8ff75379ddd71fa74b747d251b67c,20.37530066212571,0.0,0.0,1.6204273771,5,2,Tier 2
0xcc72ffa1f471360dc6964fe6b9e2907d7ca55c28,20.37530063003741,0.0,0.0,0.9549451847220313,5,2,Tier 2
0xb99a2c4c1c4f1fc27150681b740396f6ce1cbcf5,20.35547756063868,0.0,0.0,25236685.891671784,3,191,Tier 4
0x9064f45ddb3875b83ce86602330e493e6abda6f1,20.32832734743367,0.0,0.0,183530.71107849013,3,216,Tier 3
0xe85a04cc499d97826254d76cbb97ffc150f0a44c,20.328067444384292,0.0,0.0,30.85289446013217,5,1,Tier 2
0xd0dbcac7574ecfbbeea3c42b4b1dcf48dc7470ba,20.32806637588562,0.0,0.0,8.693200137055001,5,1,Tier 2
0xf60a5daa25c16ab7d9d34ac23ec5006eb179c739,20.328066243737126,0.0,0.0,5.9525600999999995,5,1,Tier 2
0x78eadf900c1a2d157edf4f34737f3caed5d5dec4,20.328066128387647,0.0,0.0,3.5603164,5,1,Tier 2
0x7e1d89efe0d75b659fece9159801fd9df37c0ac0,20.328066125346247,0.0,0.0,3.4972404577000002,5,1,Tier 2
0x451bf8386e62b9a2ac15dbcb5b2af496ddf5518d,20.328066093065985,0.0,0.0,2.82777708198,5,1,Tier 2
0x2fc949862444df65a64a8d501d2409bad5429ca7,20.32806609214842,0.0,0.0,2.808747637,5,1,Tier 2
0x7395987b2853e625bd12b43aee453106089dad6c,20.328066085912976,0.0,0.0,2.6794301999999997,5,1,Tier 2
0x973182af9ccfe1d90173df9eab1acaf3dd4eaa49,20.32806608104936,0.0,0.0,2.57856319464,5,1,Tier 2
0x9628f11c8fbf15df1307ad5284398ad7dcdf573c,20.32806606879376,0.0,0.0,2.32439314,5,1,Tier 2
0x234980496c21e6d618a3b44113b61bb4b39096ff,20.3280660321411,0.0,0.0,1.56425014525,5,1,Tier 2
0xbbc64b125d9582ac40850f81016eedabdf69ac02,20.328066028426875,0.0,0.0,1.4872204949999999,5,1,Tier 2
0xd50cbde55f8da4e8cf94f38deae2c722a5bd156b,20.328066025451854,0.0,0.0,1.42552129,5,1,Tier 2
0xe699e8334d901986d9ff6bc5ae4b44ae5122f1ee,20.328066016368183,0.0,0.0,1.2371341847,5,1,Tier 2
0xf8926a177273202755f9fa930c96285e612375ac,20.32806601164911,0.0,0.0,1.1392648398473,5,1,Tier 2
0xcc0fac1f6299886e9406b1532bc82e63c555bf30,20.328065995233967,0.0,0.0,0.79882969615,5,1,Tier 2
0x9e3eaed4961fb5cdf20682b148cb0c918a60f6fb,20.328065994280777,0.0,0.0,0.7790614375,5,1,Tier 2
0x8fbb54606676ba5f8edc6c4c88ef29b86d58774c,20.328065987805672,0.0,0.0,0.6447735490000001,5,1,Tier 2
0x3be4d16e39903e13fbcecef3c2f734b779867b47,20.328065985787806,0.0,0.0,0.602924861,5,1,Tier 2
0x9b2ca0b27415ab8ffa9d7ff2065c9bde53462f46,20.32806598423866,0.0,0.0,0.570796971,5,1,Tier 2
0x068d34abaad66e91bd02efb90e780d9f459d52f0,20.328065978734248,0.0,0.0,0.4566404722205884,5,1,Tier 2
0xfd1bd701afb8da8b0347fd6f9af61fc899890935,20.328065974840744,0.0,0.0,0.37589268400000003,5,1,Tier 2
0x75068fa078ad6570af588c73e66a43e021b57462,20.328065966669843,0.0,0.0,0.20643568337499998,5,1,Tier 2
0xc6571c2fb66825f13b7751b1c334810d397618eb,20.32806596628146,0.0,0.0,0.1983809352,5,1,Tier 2
0x3cfa7505b674a690f992ffe62f916d530354478e,20.328065961102617,0.0,0.0,0.09097635800000001,5,1,Tier 2
0x11a0f7449c4e1cb3200bc63ce4e75f4859205230,20.328065957766807,0.0,0.0,0.02179473653,5,1,Tier 2
0x0da7debf7da2a0f63e5feadca685b75d161214c2,20.26216421696426,0.0,0.0,2329033.992341174,2,320,Tier 3
0x07d237d97d25fccc81b23c0464b851eb77da4e5b,20.19949608048926,0.0,0.0,49750.246,2,321,Tier 3
0xca26d96b45111a130af78d69e1db283975547d67,20.169238721682493,0.0,0.0,1096.57740533,1,428,Tier 3
0xf9cb2124e95418c0e135771acbddc2d60d7df6ea,20.08970811103873,0.0,0.0,2492754.3964843443,4,101,Tier 4
0x70f979db5da1ec899b3b4f05d64b871e774704b2,20.04320482569465,0.0,0.0,9543255.09,2,308,Tier 3
0x051d091b254ecdbbb4eb8e6311b7939829380b27,19.992453698867397,0.0,0.0,60810448.37342723,3,147,Tier 4
0x40b69fc793f30f7d83c0bb522cd085465b80357b,19.904348649228957,0.0,0.0,207027.0111526998,3,207,Tier 4
0x479bb9de1055f7fa478e79b8034d6afae44ca9f4,19.890995398089935,0.0,0.0,1087805.7595199998,1,421,Tier 3
0x1d24eeb33f344c7982fad01abcd5dd9ae1f1c6d0,19.744081637502948,0.0,0.0,154.22,1,419,Tier 3
0x75cacaf3204e911cee3fe0a20fdbadd2491316fa,19.73514904787633,0.0,0.0,1996744.2833329441,4,94,Tier 4
0xc81f8161578c59b052f854279b2335d22f639406,19.588399177094036,0.0,0.0,110998.0,2,308,Tier 3
0x3cee2d93a0a36bcc58e485dcfb2d9472da300a5c,19.444034056125183,0.0,0.0,1614266.2249852247,1,411,Tier 3
0x4c09dd7c598b12c781c4b5d74d245a1784a2e148,19.430206469701517,0.0,0.0,28578279.386351123,3,168,Tier 4
0x11b5421ff2724f2abaa2a6aa31e0f9893fb55475,19.403058798995044,0.0,0.0,7510.272644302428,4,89,Tier 4
0x958fde336a3e44447d9c24254f1537f1eb19a69a,19.31896872319417,0.0,0.0,127.90569570228877,1,410,Tier 3
0x0f1b4a5ccc852a611155c25a42152c4fe6601999,19.29619575571842,0.0,0.0,908187.40219,2,301,Tier 3
0x8e12eaad968b97f99ef1508e8cd335cff1b4163a,19.243505491613927,0.0,0.0,394295.60233009997,1,408,Tier 3
0xf2b07a31316ee4eca5c14c5f237a9903b4806236,19.20534912279644,0.0,0.0,3713.9183392985033,2,300,Tier 3
0x85be8a2dc0c1a59795bbba5864166475fd1aba84,19.181502350054195,0.0,0.0,23999237.81455938,2,275,Tier 3
0x406d5d42368dad82f43b1eeea75f82391393af3f,19.13029590800801,0.0,0.0,5638.156815838672,1,406,Tier 3
0xb3aa47e78d08e4b1b397323658e482517072e688,19.11932076764058,0.0,0.0,660.8197879044301,4,83,Tier 4
0x299d44db16ac32e114d1d6d9dd17b33a2432127a,19.0648415257684,0.0,0.0,28523.7812258343,2,297,Tier 3
0x0202ed9ff0d505f9b064a610199a001cef9977bd,19.035562577189957,0.0,0.0,161.45430948,1,404,Tier 3
0xb91ac9981eb3dd949fc793bc58114fd37c480d55,18.975909808720832,0.0,0.0,143367.2919545463,2,295,Tier 3
0x158b4780bce7de7b7711e4e41d3947c12bb0419a,18.913820884102922,0.0,0.0,414159.16269100003,1,401,Tier 3
0x66b870ddf78c975af5cd8edc6de25eca81791de1,18.87502504241709,0.0,0.0,75840522.04619256,3,108,Tier 4
0x17a8247d9ecf985b0d641b14e3c084b8a671dfda,18.806063087314275,0.0,0.0,138566.83635149995,1,399,Tier 3
0x58cc4b6f5fdfea38f2624a017e968b470d6a4804,18.788656981447666,0.0,0.0,217.10143929167285,4,76,Tier 4
0x3ca57a0410f997a368113c68a0cd15e552c7bf74,18.734780639034344,0.0,0.0,1999790.4,2,288,Tier 3
0xcdd681467221379db0caa005fbfb5c899384aaa2,18.681600461975712,0.0,0.0,496134.8750492,1,396,Tier 3
0x0efccbb9e2c09ea29551879bd9da32362b32fc89,18.67162258484278,0.0,0.0,5988713.28477995,3,175,Tier 4
0xf748879edbe8cca140940788163d7be4d2a2e46a,18.62368007961992,0.0,0.0,96412.2917579624,3,180,Tier 4
0x69db58eac43610061f2582340857b77ba8611371,18.49793219302293,0.0,0.0,605434.8808420149,1,392,Tier 3
0xcff4c7c9f07458042f1e546db01c828fa2c01fb2,18.421962709665554,0.0,0.0,9500.0,1,391,Tier 3
0x896aa8cc59ea595915ad17b32afff0e1f4748211,18.333627580649033,0.0,0.0,537463.0409107883,2,281,Tier 3
0xf5f18f9ad7ae1d4bc6df279d6907c86b1e23bdb4,18.260478217590414,0.0,0.0,14.899986,2,280,Tier 3
0xe9bf81b432e5bf34995afae08747c530c8406c4d,18.169545011531717,0.0,0.0,51992328.179475,2,225,Tier 3
0x17361d60486c4512416a8090e1bf4e90d2b4a5a2,18.127362045390466,0.0,0.0,6.512628706002283,4,62,Tier 4
0x5f16b6e3b07ccfaa3892c83e48d7e73e86fa4c2d,18.071550225124263,0.0,0.0,233.00551422362466,2,276,Tier 3
0x2c075d4b23e700b7cfcfe01e09389e10c77f2917,17.954430535512504,0.0,0.0,510086.878356,2,273,Tier 3
0x3c8ddd0c29cdcdb8d07c894d9a286f2c074e165e,17.938491300024843,0.0,0.0,1411.8711551199442,4,58,Tier 4
0x2bf15737b67a55aec46087f9f42e10bdfd12117c,17.86328581036877,0.0,0.0,178.06684041913013,3,164,Tier 4
0x5cb61bd967ee38f79b79a05b30cd1b4d31511be4,17.855010347128154,0.0,0.0,6662.161363034194,1,379,Tier 3
0x15c022afdd48d69bf8105468afeff886a6997063,17.835368106151634,0.0,0.0,46.714666,2,271,Tier 3
0x621589f3918f0214a2280a86f698bb4464ec20c8,17.827759186681234,0.0,0.0,421101.15802,1,378,Tier 3
0xa601d32d1f17eccefb45609d55c20a568dcb727c,17.792561175819507,0.0,0.0,91873.13770693069,2,270,Tier 3
0x81ad046ae9a7ad56092fa7a7f09a04c82064e16c,17.74090286746167,0.0,0.0,130.0,2,269,Tier 3
0xd1dd25c279f65598b9dae8b07807d3e5392a5e38,17.488930001806484,0.0,0.0,251314.46900607392,1,371,Tier 3
0xe87281e23f28cdbc07c1f4900ed539bb95c1fd4e,17.36479232667211,0.0,0.0,437511.9761113459,3,153,Tier 4
0x2696276e2bcb087eb59eb0e0277b971f33fe356a,17.343953654705988,0.0,0.0,4101860.001324,1,364,Tier 3
0x7fa27033835d48ea32feb34ab7a66d05bf38de11,17.32947295117309,0.0,0.0,3623433.625409034,3,149,Tier 4
0x3d4b149d4177d057462a91e7a76bb325b98c5ae3,17.30319329345229,0.0,0.0,317716.9156564,1,367,Tier 3
0xf8f51e820656c97ecad07ca6414a10bbc5dae6fb,17.30123405755227,0.0,0.0,98974.43377572704,3,152,Tier 4
0xead7907d7f84e7310720c4b7f2d4178690fd2349,17.26961801468688,0.0,0.0,22142.888796928943,2,259,Tier 3
0x7e35fe41789a6bc7668b8c5a44928b29ed7f41e2,17.248335129403287,0.0,0.0,961105.3399157238,3,150,Tier 4
0xa394a33166ca7d4cb3e49c89baea0e00e95fbe5c,17.210691463074006,0.0,0.0,759266.3454294658,2,257,Tier 3
0x65a11139405b3f31aee5137110b0f8609c23cf39,17.15926511640726,0.0,0.0,1651937.2573261228,2,255,Tier 3
0x5aa801fcb75432f1682ab67effb02ab962ce288e,17.158706410800033,0.0,0.0,260000.0,1,364,Tier 3
0xc2790aa783608ce2a1ef3a82dfab3a5583d6893a,17.13495795803545,0.0,0.0,1147828.8154110466,2,255,Tier 3
0xe79fe94ad715d7efcb6dfb1a53051721ac0e7270,17.107960818721814,0.0,0.0,9076.06657861942,3,148,Tier 4
0x6388bace52deaa3ea111a879edbab79ef285ab9e,17.08726129455024,0.0,0.0,158643.22875,2,255,Tier 3
0xafa788fab589fe61c23df76905558f4734444d67,17.08014332168982,0.0,0.0,4508292.957156,1,358,Tier 3
0xe53bf45ae80043b4623e4879806f175318f4608a,17.051723101746347,0.0,0.0,3340026.8053971003,2,251,Tier 3
0x8a24c2aef06d22aa8307cc9ce37ff7cfba5fccae,17.040976792390474,0.0,0.0,238.25841077517532,4,39,Tier 4
0x2b2aeded9d2f20f72ee4657a3de37e1486220dfc,16.95897243248862,0.0,0.0,1817208.7936792166,3,143,Tier 4
0xf4389cd022a0188035f366426364cc079695c436,16.95768960095797,0.0,0.0,9506.985834708232,1,360,Tier 3
0x64c666e0e8dead91bf07330df2c31ff64ebbaf23,16.941696600259302,0.0,0.0,3596240.138453609,1,356,Tier 3
0x58e4a865d0bb317fff4bdad1e0953e37eaff1ae0,16.868517668879175,0.0,0.0,520115.4893923289,2,250,Tier 3
0x73dc936eb57cc024f2a21c2ba3549e7328baa3f1,16.83942826031804,0.0,0.0,1475287.4249999998,1,356,Tier 3
0x3175f8cb88149021e66ac301626f2447f881a6ed,16.835697215483716,0.0,0.0,418305.56123700005,1,357,Tier 3
0x8de07a32081523a274b54202bb2ad32f1fb14d26,16.756678152270496,0.0,0.0,738728.5314499999,1,355,Tier 3
0xa866335a0b91b4b48e19ea32b3a1ade4a7478a3a,16.721793428601366,0.0,0.0,15250.96873,1,355,Tier 3
0xf4351edbe69df03b166ff097ad69d7054610fc71,16.701898544500917,0.0,0.0,3395.9325418440003,2,247,Tier 3
0x8996d4152a2e8957517b2bb8022e7178068c4032,16.631138747867187,0.0,0.0,495108.6085715841,2,245,Tier 3
0x00d29fbc981d05edba69bc0909e391a132271357,16.62770885689318,0.0,0.0,23228.942375057322,1,353,Tier 3
0x940148c721c7a0ff2f28668d56e52a8d3dd6832b,16.626596723636787,0.0,0.0,164.30624996552575,1,353,Tier 3
0x33f7e390230f42d14741ba17f812d6e4157ac007,16.603862940950727,0.0,0.0,1309783.294718,3,136,Tier 4
0x11b50686d3983c14c0d0972a5e46e38e0d9b2e14,16.599915124560987,0.0,0.0,40590153.835676,1,311,Tier 3
0x5d47e03c5dd287cc54b724172fd8ac6c284da8ad,16.580342444039452,0.0,0.0,20495.82889,1,352,Tier 3
0x65eab5ec71cec12f38829fbb14c98ce4bad28c46,16.518696729439256,0.0,0.0,5999990.015172,2,237,Tier 3
0xebda5629fb541c474313a41e40018f8f5ed3c344,16.49785601580217,0.0,0.0,90899.08558135173,3,135,Tier 4
0xa3fa88658d7f6ceea0288033e85de77d3c02f779,16.461776185341712,0.0,0.0,722986.3000266307,4,26,Tier 4
0xfa54819a189b32b1c98af9086cbe715fb26bb415,16.4377581256045,0.0,0.0,2236.3713436666667,1,349,Tier 3
0xda47cc26fe92ed500e02229a557cbb4e2058e205,16.42677691207279,0.0,0.0,175242.7868075968,2,241,Tier 3
0x342491c093a640c7c2347c4ffa7d8b9cbc84d1eb,16.400528428385392,0.0,0.0,160285826.4005817,2,77,Tier 4
0xbaa6cd4a9a84532ff42e6eff1c90eebe4c8e6764,16.393548746279297,0.0,0.0,64977.2729118074,1,348,Tier 3
0x9ed49fcf22798f79f59cd78c26d26f35a98c385c,16.282863920804843,0.0,0.0,1109031.2327978997,2,237,Tier 3
0xe56f440a14b357a5cc74466c3db34f9549c1f9b2,16.27664161165509,0.0,0.0,382.8042625337804,2,238,Tier 3
0xf92b685fde4c54fbaf71479c92d50f8d40f728a4,16.15533095857515,0.0,0.0,423319.891861391,2,235,Tier 3
0xf4dfcd61c36fc3ac374e52206c43253e14c2ffe2,16.1388034991898,0.0,0.0,2039762.1069639628,2,233,Tier 3
0x5ff910c34db2ae9eeee29cf6902197cbc7b6812d,16.124550584482513,0.0,0.0,3124519.7785575,3,124,Tier 4
0xe3fd178796d15a9fd3bac5cff96686a5d1ac490f,16.116190494875177,0.0,0.0,14305632.751055,2,220,Tier 4
0x4dac5d1f8ffbdc32d1f9c133327dc611ae7871b9,16.10261792548776,0.0,0.0,888559.2582169999,1,341,Tier 3
0x675d37489a7a64c051d0204e5c72a469f6558a47,16.09342584258843,0.0,0.0,4037480.744888,2,230,Tier 3
0x1515769e09147f635a4bb55d2d144a2463539506,16.091376887180278,0.0,0.0,655430.3082997227,1,341,Tier 3
0x10dec1d38b3d528efa5e8480ff516ce9740b5c97,16.01254197008974,0.0,0.0,68.92796565031506,1,340,Tier 3
0x7dcf58dfaed4c46b64f96e189cac835b9095b477,15.998754616319882,0.0,0.0,3053688.66017867,2,229,Tier 3
0xb4c668d7bbacc6030a26b76ad321d18152ab4ed3,15.98564399581606,0.0,0.0,243722.981446,3,124,Tier 4
0x2c3b941f40bfef0d4e0711914d2eed9eb60151ff,15.864712403849987,0.0,0.0,6730251.403278001,1,330,Tier 3
0xdaa712a2683c7ecb66c70aa546609dbd43bd4d69,15.852595612243976,0.0,0.0,22483.338292,2,229,Tier 4
0xa150a825d425b36329d8294eef8bd0fe68f8f6e0,15.823605481218125,0.0,0.0,110.8257425517334,1,336,Tier 3
0x4910e27d96ea908f492f4841443fc2061722aa3c,15.784180939582365,0.0,0.0,162084.92584202098,1,335,Tier 3
0x467eb0d68c716af13f45c1a91e509bf428b90d79,15.777821810660544,0.0,0.0,430949.1884245172,2,227,Tier 4
0x0df1a69fcdf15fec04e37aa5eca4268927b111e7,15.765664096497806,0.0,0.0,699.5073771690268,4,12,Tier 4
0xc8b33552776d1ed258494b7717c81f74a8346db7,15.738637713180037,0.0,0.0,197163.04751966815,1,334,Tier 3
0x39432039ddbd6fc67668386c897e54c1c5554ce4,15.718395819666556,0.0,0.0,1.6460852275,4,11,Tier 4
